id	patient_subgroup_a_id	patient_subgroup_b_id	relative_risk
51378	806	556	-6.44101506550981
51379	556	807	-21.2699166885811
51380	807	556	-39.2031003600152
51381	556	814	-7.1940180548096
51382	814	556	-48.3051526799721
51383	556	815	-1.35122248512652
51384	815	556	-2.94312711261544
51385	556	857	-10.2530999368147
51386	857	556	-16.1756166886693
51387	556	943	-4.16123260465879
51388	943	556	-4.7555494140804
51389	556	979	-4.66034118720001
51390	979	556	-31.3061441404383
51391	556	1060	-8.3104921589185
51392	1060	556	-9.80566541409525
51393	556	1059	-2.14937008129324
51394	1059	556	-2.88866986422301
51395	556	1066	-2.14937008129324
51396	1066	556	-4.72140310098953
51397	556	1068	-8.3104921589185
51398	1068	556	-22.2440785344147
51399	556	1089	-2.14937008129324
51400	1089	556	-7.93447142897402
51401	556	1110	-16.6209314435037
51402	1110	556	-90.4108907688108
51403	556	1111	-17.3865006247901
51404	1111	556	-33.832715523208
51405	556	1225	-2.14937008129324
51406	1225	556	-5.29299226398312
51407	1249	556	-2.9428640811603
51408	556	1263	-9.50125426089204
51409	1263	556	-19.7728245121985
51410	1266	556	-2.15685563033997
51411	570	582	-5.86343743158001
51412	570	623	-2.99961781668065
51413	570	640	-1.0060235709966
51414	570	642	-6.18270673815714
51415	570	635	-2.61234596716297
51416	635	570	-1.78095677042538
51417	570	822	-1.17736100066506
51418	822	570	-2.65079819211109
51419	570	825	-3.46560326801272
51420	825	570	-2.67233787409708
51421	570	877	-2.61234596716297
51422	877	570	-2.79811436146111
51423	570	910	-1.26554617202863
51424	910	570	-1.05464546694489
51425	570	915	-1.26554617202863
51426	915	570	-1.72576661636831
51427	570	920	-4.56770278015871
51428	920	570	-1.60437601964722
51429	570	1048	-1.95380566135806
51430	570	1060	-9.56107211696381
51431	1060	570	-3.1207402226675
51432	570	1059	-9.56107211696381
51433	1059	570	-3.56106258992942
51434	570	1071	-14.1516291825346
51435	1071	570	-2.78726044078019
51436	570	1098	-1.70525571288542
51437	1098	570	-2.44882155455796
51438	570	1146	-15.5762175165428
51439	1146	570	-3.06469736579116
51440	570	1154	-3.86675189399564
51441	1154	570	-2.35452814140631
51442	570	1161	-9.56107211696381
51443	1161	570	-9.64424772683504
51444	570	1171	-9.56107211696381
51445	1171	570	-6.26483401587528
51446	570	1172	-18.9711887635677
51447	1172	570	-14.6586014984443
51448	570	1188	-2.61234596716297
51449	1188	570	-3.9163621180532
51450	570	1266	-7.08854770066793
51451	1266	570	-5.470970039888
51452	570	1290	-1.17736100066506
51453	571	582	-9.09032325736928
51454	582	571	-7.52921742419762
51455	583	571	-2.0780334054953
51456	593	571	-5.98521253766185
51457	571	610	-3.27634748235881
51458	610	571	-59.0271346355974
51459	624	571	-2.71617910313574
51460	571	625	-4.31107063343377
51461	625	571	-18.4514165281177
51462	571	623	-6.60090948337353
51463	623	571	-7.55449625019869
51464	571	641	-2.08756114368706
51465	641	571	-1.63951358835256
51466	653	571	-3.2275645181784
51467	656	571	-4.24134916864835
51468	571	662	-12.4265711503428
51469	662	571	-25.5450595868116
51470	571	664	-33.3505675777029
51471	664	571	-52.5142205325769
51472	571	666	-23.1916527906697
51473	666	571	-93.3028875866299
51474	571	674	-2.6580600810765
51475	674	571	-5.97081777962692
51476	571	677	-11.9308244924337
51477	677	571	-40.6600238363942
51478	708	571	-3.14273850710457
51479	571	718	-1.06522264260266
51480	718	571	-5.07042015615296
51481	571	794	-1.06522264260266
51482	794	571	-9.31169917674068
51483	571	807	-1.21962837451718
51484	807	571	-3.18803720785973
51485	571	857	-7.50312209118203
51486	857	571	-17.0790161462008
51487	571	917	-1.53977936511456
51488	917	571	-5.53701529345243
51489	571	920	-9.00084279215939
51490	920	571	-16.4859192731044
51491	571	921	-4.39233066810421
51492	921	571	-6.46290180153166
51493	922	571	-1.39698077770823
51494	571	925	-5.47551045496549
51495	925	571	-25.8999499745848
51496	933	571	-1.58626524616383
51497	571	945	-1.02753177267375
51498	945	571	-2.43452216259823
51499	1043	571	-2.82706792462739
51500	1048	571	-1.72492660109162
51501	571	1054	-1.64168736849898
51502	1054	571	-4.26603488100702
51503	571	1055	-1.64168736849898
51504	1055	571	-4.80964152337439
51505	571	1058	-7.21107684574074
51506	1058	571	-20.5413767877985
51507	571	1060	-14.5248175389792
51508	1060	571	-24.8936598312651
51509	571	1059	-11.9308244924337
51510	1059	571	-23.318170355024
51511	571	1063	-5.11654939380908
51512	1063	571	-24.3685581195515
51513	571	1066	-1.64168736849898
51514	1066	571	-5.13692979287256
51515	571	1068	-1.64168736849898
51516	1068	571	-6.24113054703392
51517	571	1071	-15.9447247405033
51518	1071	571	-16.4006588510798
51519	571	1089	-3.23957818633887
51520	1089	571	-17.366784242852
51521	1098	571	-2.16644332659686
51522	571	1100	-3.36651943704554
51523	1100	571	-46.3259144170385
51524	1135	571	-1.95816652105555
51525	1140	571	-2.4104506378258
51526	571	1146	-2.6580600810765
51527	1146	571	-2.7062299875934
51528	571	1154	-1.32669738335818
51529	1154	571	-4.19982029093687
51530	1155	571	-5.24845443180174
51531	1161	571	-2.30508000067034
51532	1164	571	-1.72587176859872
51533	571	1165	-3.36651943704554
51534	1165	571	-18.9877116984254
51535	1170	571	-3.98801059485427
51536	571	1171	-20.1532715384396
51537	1171	571	-72.7118871778805
51538	571	1172	-14.5248175389792
51539	1172	571	-60.9325301551183
51540	1187	571	-8.47126071135251
51541	571	1188	-3.23957818633887
51542	1188	571	-25.7897258171262
51543	571	1203	-1.64168736849898
51544	1203	571	-9.09980728008472
51545	1213	571	-4.62655383028803
51546	571	1215	-5.11654939380908
51547	1215	571	-58.1406021241762
51548	571	1225	-1.64168736849898
51549	1225	571	-5.76455326355318
51550	571	1259	-1.20177511499951
51551	1259	571	-5.81582138187733
51552	571	1265	-4.77954566522373
51553	1265	571	-29.7716627593945
51554	571	1263	-14.5997303414239
51555	1263	571	-44.8810034902295
51556	571	1266	-17.7232125673161
51557	1266	571	-76.364481672461
51558	571	1270	-1.21257541271153
51559	1270	571	-2.89055113326238
51560	571	1290	-6.85758488750765
51561	1290	571	-28.8041054493222
51562	572	624	-2.95885376831102
51563	624	572	-8.19572590938025
51564	635	572	-2.42585322479154
51565	572	656	-4.04739620725164
51566	656	572	-48.8471749422811
51567	572	664	-19.4289639915669
51568	664	572	-23.8681560471878
51569	666	572	-2.54131244504574
51570	572	673	-14.5835818321077
51571	673	572	-23.7324906701296
51572	572	676	-3.20549523749649
51573	676	572	-13.8840938652763
51574	572	677	-3.20549523749649
51575	677	572	-8.3720494214907
51576	683	572	-1.97679034736822
51577	733	572	-1.30083485090831
51578	572	774	-3.57528499348334
51579	774	572	-5.88090450233612
51580	780	572	-2.08194041757822
51581	784	572	-1.14187754168864
51582	776	572	-3.13231547079769
51583	572	790	-1.19063470934397
51584	790	572	-8.92149361002995
51585	775	572	-4.66290140280865
51586	572	803	-6.69508042429309
51587	803	572	-14.5570637079716
51588	572	807	-1.19063470934397
51589	807	572	-2.48703997690307
51590	572	815	-9.01907641193833
51591	815	572	-22.6616846957672
51592	828	572	-3.93348275968015
51593	835	572	-1.12043359832012
51594	865	572	-1.66843883395466
51595	866	572	-1.0586185109263
51596	572	936	-3.20549523749649
51597	936	572	-43.6040616744369
51598	572	945	-4.03143671088124
51599	945	572	-7.60201813358338
51600	572	946	-6.74574327732002
51601	946	572	-21.6319882855935
51602	572	1043	-4.50320645297052
51603	1043	572	-10.3840337161455
51604	572	1045	-1.02995987623778
51605	1045	572	-3.56404944839237
51606	572	1047	-1.42102878127191
51607	1047	572	-6.74457449882764
51608	572	1048	-1.60998249972901
51609	1048	572	-2.90922948437746
51610	572	1057	-3.20549523749649
51611	1057	572	-5.02391642514651
51612	1089	572	-3.6378647992657
51613	572	1111	-3.20549523749649
51614	1111	572	-7.06900703433616
51615	572	1134	-1.50647872457012
51616	1134	572	-13.3845239913792
51617	572	1140	-1.15797711139387
51618	1140	572	-2.5018574633039
51619	572	1154	-7.78880701803874
51620	1154	572	-19.4724746647057
51621	1155	572	-4.38268423045135
51622	572	1165	-1.50647872457012
51623	1165	572	-6.64876603159187
51624	572	1225	-14.5835818321077
51625	1225	572	-41.9529863811961
51626	1226	572	-2.85879433665285
51627	1239	572	-50.7433432226025
51628	572	1261	-6.53201409667027
51629	1261	572	-39.0098953713148
51630	572	1262	-57.6693864282208
51631	1262	572	-92.917209624761
51632	572	1265	-2.80854061175382
51633	1265	572	-13.6352977538572
51634	572	1270	-1.42365613944697
51635	1270	572	-2.71243299342754
51636	572	1271	-2.56028783879045
51637	1271	572	-3.53174422193375
51638	578	582	-5.68745487417815
51639	582	578	-2.67545849898604
51640	598	578	-4.26169775236033
51641	614	578	-4.19580284986045
51642	578	624	-10.9476000870399
51643	624	578	-21.9496366290556
51644	578	630	-8.76784366556871
51645	630	578	-41.104027787081
51646	578	680	-6.47783809886247
51647	680	578	-25.8017302399229
51648	578	692	-1.23898729987668
51649	692	578	-14.8037675144768
51650	578	714	-6.53556947490307
51651	714	578	-13.6198858971219
51652	578	825	-1.84384828664756
51653	825	578	-4.17088782081681
51654	1043	578	-1.40169875320376
51655	1044	578	-2.74078441010676
51656	578	1045	-2.6484705634704
51657	1045	578	-6.44723062150075
51658	578	1048	-1.50919473540432
51659	1048	578	-1.94266308657083
51660	578	1071	-2.72853356779768
51661	1071	578	-1.62608752199631
51662	578	1140	-1.78283711630379
51663	1140	578	-2.71390079200721
51664	578	1147	-26.7123062118805
51665	1147	578	-16.2843043920454
51666	578	1146	-5.28825927671256
51667	1146	578	-3.06469736579116
51668	578	1164	-28.7233634515386
51669	1164	578	-106.97676627138
51670	578	1178	-19.1542907440213
51671	1178	578	-429.050645540328
51672	1185	578	-1.89582019403951
51673	578	1203	-3.27189523320107
51674	1203	578	-10.3415143024656
51675	578	1206	-10.9476000870399
51676	1206	578	-66.4946505376348
51677	578	1286	-1.02625189153369
51678	1286	578	-2.04461080914867
51679	577	582	-36.580011622034
51680	582	577	-31.7865375110638
51681	577	623	-17.4971845457649
51682	623	577	-21.0719259241195
51683	577	739	-1.02826712778978
51684	739	577	-3.29952630642197
51685	577	825	-5.58729254835165
51686	825	577	-23.5851787090564
51687	927	577	-2.88900514481796
51688	926	577	-8.64445497037287
51689	577	933	-1.1382643265493
51690	933	577	-13.3262785034748
51691	1045	577	-2.67730418133787
51692	577	1048	-7.69549377677864
51693	1048	577	-17.6818768324167
51694	577	1055	-1.02826712778978
51695	1055	577	-3.17431391357744
51696	577	1057	-1.02826712778978
51697	1057	577	-2.12564806012446
51698	577	1060	-12.9010711668719
51699	1060	577	-22.9617804988147
51700	577	1059	-1.02826712778978
51701	1059	577	-2.07296866038385
51702	577	1068	-3.87723911740493
51703	1068	577	-15.5984612889864
51704	577	1071	-12.1383753580807
51705	1071	577	-13.1779702801421
51706	577	1146	-9.98566887753023
51707	1146	577	-10.7500508783951
51708	577	1157	-1.02826712778978
51709	1157	577	-20.7884035117326
51710	577	1182	-7.9024945373455
51711	1182	577	-54.7790947466315
51712	577	1188	-3.87723911740493
51713	1188	577	-31.927629055712
51714	577	1203	-3.87723911740493
51715	1203	577	-22.7210242553902
51716	577	1225	-1.02826712778978
51717	1225	577	-3.79903857128804
51718	577	1259	-6.05682602933351
51719	1259	577	-30.8244248817981
51720	577	1263	-7.9028326131536
51721	1263	577	-24.9646399807504
51722	577	1266	-6.05017162118207
51723	1266	577	-25.5835102974612
51724	580	598	-2.70963541178381
51725	598	580	-19.3700270063837
51726	580	647	-18.2794669885587
51727	647	580	-12.4752319864129
51728	580	662	-2.70963541178381
51729	662	580	-3.03109362096002
51730	580	666	-18.2794669885587
51731	666	580	-37.4415697935957
51732	580	677	-18.2794669885587
51733	677	580	-33.2204232720773
51734	814	580	-2.88602382092021
51735	580	1089	-18.2794669885587
51736	1089	580	-53.6241352725944
51737	580	1140	-23.3587619774329
51738	1140	580	-25.3081236074052
51739	580	1191	-4.4540325810938
51740	1191	580	-234.909604031651
51741	580	1225	-41.3649195481844
51742	1225	580	-80.669571045076
51743	580	1228	-2.70963541178381
51744	1228	580	-26.1166025470657
51745	582	592	-6.76673624091892
51746	592	582	-9.47612024634016
51747	582	604	-4.2368487069368
51748	604	582	-4.80857826637322
51749	636	582	-1.02418652537136
51750	582	642	-7.84960537576205
51751	642	582	-6.39110268883159
51752	582	774	-5.4487083630469
51753	774	582	-13.6112421154803
51754	582	778	-4.62881191583483
51755	778	582	-12.6244429589727
51756	582	787	-3.0816261874592
51757	787	582	-5.87846783995739
51758	582	789	-2.0539164250756
51759	789	582	-1.16035603323855
51760	582	792	-1.81571819944338
51761	792	582	-20.931419291628
51762	775	582	-1.29536296242698
51763	582	800	-1.95815602148818
51764	800	582	-24.287936192473
51765	582	833	-7.84960537576205
51766	833	582	-25.7277526888999
51767	582	835	-5.65866156472233
51768	835	582	-23.4593460037275
51769	582	837	-8.0590045154371
51770	837	582	-33.9573057231373
51771	582	838	-1.95815602148818
51772	838	582	-11.1282592136973
51773	582	832	-27.4003751703615
51774	832	582	-66.7403094932153
51775	582	839	-24.6444068454062
51776	839	582	-53.6253238022769
51777	582	840	-18.945667852713
51778	840	582	-42.5216804746448
51779	582	841	-1.35722045190472
51780	841	582	-3.48554437674485
51781	582	844	-12.8220383067361
51782	844	582	-42.2935545319894
51783	845	582	-1.36554550542083
51784	847	582	-1.46859299398134
51785	582	849	-1.35722045190472
51786	849	582	-5.87007238705936
51787	864	582	-2.4631560792259
51788	865	582	-1.66843883395466
51789	582	861	-2.78412104371862
51790	861	582	-3.80299191220948
51791	582	869	-4.2368487069368
51792	869	582	-16.599633488757
51793	582	870	-1.99243915437796
51794	870	582	-10.7728527873092
51795	582	872	-12.846689269335
51796	872	582	-38.1905834724659
51797	582	881	-4.2368487069368
51798	881	582	-38.0456883095698
51799	888	582	-1.78927010653803
51800	582	890	-3.38581359071654
51801	890	582	-9.89333537257468
51802	582	893	-1.54297873407675
51803	893	582	-4.0035501425151
51804	582	894	-42.7650341034869
51805	894	582	-59.401639810307
51806	582	896	-4.23122203407407
51807	896	582	-18.1330693058624
51808	582	908	-5.65866156472233
51809	908	582	-32.4315004212094
51810	582	911	-3.07837837365551
51811	911	582	-14.2317566986583
51812	916	582	-1.28990394410049
51813	922	582	-2.13855381269968
51814	923	582	-1.03020006183504
51815	582	924	-8.58235159972657
51816	924	582	-32.911857844418
51817	582	945	-1.54445125444374
51818	945	582	-4.42303970002764
51819	946	582	-1.55505356904664
51820	1039	582	-4.59094743743807
51821	1050	582	-1.04347656232515
51822	1205	582	-6.67052008240683
51823	583	717	-10.6890496046543
51824	717	583	-4.65851862718003
51825	583	976	-51.8408677543597
51826	976	583	-28.6217817523929
51827	583	1092	-10.6890496046543
51828	1092	583	-19.3351273122765
51829	583	1149	-3.85490343440577
51830	583	1234	-10.6890496046543
51831	1234	583	-3.26635086273182
51832	583	1286	-23.3352200516564
51833	1286	583	-11.3461169501927
51834	587	588	-46.0263869934477
51835	588	587	-349.103452980962
51836	587	598	-13.9197592746351
51837	598	587	-46.3837379852817
51838	587	597	-5.88939710943644
51839	597	587	-24.8163306351933
51840	587	608	-22.8327260857608
51841	608	587	-125.930065998065
51842	587	617	-3.70332982776046
51843	617	587	-64.6030481684105
51844	587	620	-22.8327260857608
51845	620	587	-125.930065998065
51846	587	806	-1.74906813263524
51847	587	943	-16.3070779234768
51848	943	587	-6.65670032243433
51849	587	1071	-2.02019987141179
51850	587	1140	-1.02175165144219
51851	587	1147	-15.5715054297708
51852	1147	587	-4.24864862900048
51853	587	1146	-2.12279727503924
51854	587	1235	-3.70332982776046
51855	1235	587	-1.06358118582227
51856	587	1286	-1.74906813263524
51857	1286	587	-1.57247350206763
51858	587	1300	-13.9197592746351
51859	1300	587	-6.94324434204019
51860	588	602	-40.0612442322271
51861	588	604	-40.0612442322271
51862	604	588	-1.42130767009549
51863	588	611	-40.0612442322271
51864	611	588	-31.510143606374
51865	588	1150	-7.8217881208273
51866	1150	588	-1.44778881413397
51867	589	920	-4.89840729429668
51868	589	925	-4.89840729429668
51869	925	589	-2.32846041476753
51870	589	943	-117.602631088752
51871	943	589	-16.7379537899005
51872	589	1300	-6.6706507587426
51873	1300	589	-1.34975941817868
51874	590	718	-77.9533954619365
51875	718	590	-3.29043863719091
51876	592	825	-9.78933604129057
51877	825	592	-33.4669602355582
51878	592	933	-2.9591730038416
51879	933	592	-28.3274320097886
51880	592	1048	-1.78950202792823
51881	1048	592	-3.49316388558808
51882	592	1069	-2.87391809658792
51883	1069	592	-7.55453362823641
51884	592	1071	-24.0823473969979
51885	1071	592	-20.7952533615767
51886	592	1182	-2.87391809658792
51887	1182	592	-15.9152732778937
51888	1266	592	-3.34768621241647
51889	1045	585	-18.4666647895283
51890	598	605	-46.3837379852817
51891	605	598	-29.653874721434
51892	598	612	-19.3700270063837
51893	612	598	-12.9137111190109
51894	598	790	-26.0738372726573
51895	790	598	-18.726076704084
51896	598	1267	-4.89987653783901
51897	1267	598	-3.02762447190862
51898	598	1270	-7.16921092278293
51899	1270	598	-1.30843342432744
51900	598	1271	-4.89987653783901
51901	597	619	-168.805511758264
51902	619	597	-73.7576562580229
51903	597	1045	-1.05182389251522
51904	597	1047	-37.0944405393596
51905	1047	597	-11.5436435967318
51906	597	1262	-24.8163306351933
51907	1262	597	-2.99646769215311
51908	604	613	-21.7190002391833
51909	613	604	-278.58372105063
51910	604	620	-9.58415966642483
51911	620	604	-214.909522693678
